User-ID,ISBN,Book-Rating
232052,0345417623,5
232052,0971880107,0
232066,042518630X,0
232103,0452264464,10
232106,0671888587,0
232107,0345465083,9
232131,0312970242,0
232131,0345417623,0
232131,0380715899,0
232131,042511774X,0
232131,0425163091,0
232131,0425182908,4
232131,0440225701,7
232131,0440234743,7
232131,0449005615,8
232131,0804106304,8
232131,0842342702,0
232131,0971880107,0
232154,0449005615,0
232169,0804106304,0
232195,0316769487,7
232262,0375410538,9
232271,0440234743,0
232316,0440225701,6
232343,0971880107,2
232449,0804106304,0
232555,0971880107,2
232708,0345402871,10
232736,0553582747,9
232838,0971880107,0
232932,0425182908,0
232945,0440225701,8
232945,0440234743,9
232945,0553582909,0
232945,0842342702,0
232945,0971880107,0
232966,0971880107,0
232980,0449005615,9
232990,0804106304,8
233004,0345402871,5
233117,0804106304,8
233205,0345417623,0
233361,0316748641,5
233445,0671888587,8
233451,0971880107,5
233466,0345402871,8
233526,0440225701,8
233529,0671888587,0
233578,0671623249,9
233579,0971880107,0
233642,1558531025,9
233670,0440225701,8
233703,0971880107,0
233714,0971880107,0
233719,0425182908,3
233731,0440234743,7
233857,0971880107,2
233868,0316769487,10
233871,0971880107,1
233889,0425182908,0
233889,0804106304,8
233911,0441783589,0
233911,0842342702,0
233917,0345417623,0
233947,0449005615,8
233976,0394895894,0
233976,0971880107,0
234077,0842342702,9
234108,0345402871,8
234113,0345417623,8
234162,0345402871,5
234165,0553582747,0
234205,0446310786,10
234205,0452264464,0
234205,0971880107,0
234328,0971880107,0
234480,0449005615,0
234556,0679429220,0
234565,0971880107,0
234587,0971880107,0
234597,0140067477,10
234597,0440225701,9
234597,0971880107,0
234622,0804106304,8
234623,0140067477,0
234623,0312261594,0
234623,0440234743,0
234623,0446310786,0
234623,0449005615,0
234623,0804106304,0
234623,0971880107,0
234672,0345402871,4
234743,0440225701,5
234755,0345417623,9
234765,0679429220,0
234765,0971880107,0
234778,0971880107,0
234784,0971880107,4
234828,0345402871,8
234828,0345417623,0
234828,042511774X,9
234828,0671623249,0
234879,0345417623,3
234925,0971880107,4
234927,0971880107,2
234948,0345402871,0
235011,0452264464,0
235011,0804106304,8
235028,0971880107,0
235030,0446310786,8
235059,0440234743,0
235105,0380715899,0
235105,0446310786,0
235105,0671867156,0
235105,0671888587,0
235105,0679429220,0
235105,1558531025,0
235105,1853260053,0
235109,0140067477,9
235123,042511774X,0
235173,0375410538,0
235282,0671888587,7
235377,0971880107,0
235392,042518630X,7
235392,0804106304,0
235394,0971880107,0
235429,0140067477,0
235429,0345417623,0
235438,0971880107,0
235498,0345417623,10
235506,0971880107,4
235538,0971880107,8
235543,0971880107,0
235569,0671888587,0
235671,0679429220,9
235698,0971880107,1
235812,0345417623,0
235842,0440225701,0
235842,0440234743,0
235842,0446310786,0
235842,0842342702,0
235867,0375759778,7
235884,0345417623,8
235895,0345417623,4
235925,0971880107,0
235935,0440225701,0
235935,0440234743,0
235935,0804106304,0
235996,0971880107,0
236058,0446310786,9
236133,0971880107,0
236164,0440225701,0
236172,0440225701,10
236172,0440234743,10
236172,0449005615,0
236235,0345402871,10
236269,0971880107,0
236283,0446310786,0
236283,0553582747,8
236283,0671867156,0
236283,0804106304,0
236283,0971880107,0
236296,0971880107,5
236322,0399135782,0
236322,0449005615,0
236340,0316769487,0
236340,0425182908,2
236340,0440225701,0
236340,0446310786,9
236340,0671867156,0
236392,0440225701,0
236399,0971880107,0
236480,0425182908,5
236583,0971880107,0
236587,0804106304,0
236655,0971880107,0
236727,0971880107,0
236757,0449005615,9
236860,0971880107,0
236909,0425182908,8
236918,0971880107,8
236955,0971880107,3
236959,042511774X,0
237064,0971880107,8
237264,0971880107,2
237271,0671888587,6
237271,0971880107,5
237283,0971880107,7
237344,0060168013,8
237397,0971880107,0
237399,0971880107,4
237434,0804106304,7
237436,0452264464,0
237474,0316769487,0
237474,0671867156,0
237474,0804106304,10
237534,0316769487,9
237537,0971880107,0
237767,0971880107,0
237838,0971880107,0
237842,0971880107,0
237856,0375406328,8
237928,1558531025,5
238065,0345402871,0
238065,0804106304,8
238120,0060168013,0
238120,0312261594,0
238120,0316769487,0
238120,0440225701,0
238120,0446310786,0
238120,0449005615,0
238120,0452264464,0
238120,0679429220,0
238120,0804106304,0
238120,0971880107,0
238186,0345417623,0
238227,042511774X,5
238246,0671867156,8
238319,0345417623,0
238390,0446310786,6
238396,0140067477,7
238419,0684823802,0
238419,0842342702,3
238508,0971880107,0
238526,042511774X,0
238526,0671623249,0
238541,0553582747,0
238541,0804106304,0
238545,042511774X,0
238545,0440225701,0
238545,0679429220,0
238545,0804106304,0
238557,0399135782,10
238557,0971880107,0
238639,0971880107,5
238647,0679429220,0
238652,0743403843,0
238781,0061099686,0
238781,0804106304,0
238849,0060168013,0
238865,0312970242,7
238887,0679810307,9
238889,0440225701,8
238962,0449005615,8
239015,0971880107,0
239020,0971880107,0
239076,0446310786,0
239106,0971880107,5
239354,0804106304,0
239393,0671623249,10
239431,0971880107,0
239449,0971880107,0
239486,0316769487,9
239486,0971880107,0
239502,0316769487,8
239535,0449005615,0
239552,0971880107,0
239567,0971880107,0
239584,0449005615,10
239594,0446310786,8
239594,0804106304,7
239594,0971880107,0
239661,0971880107,2
239847,0971880107,7
239912,0316769487,0
240024,0440234743,0
240024,0971880107,0
240035,0446310786,0
240051,0971880107,0
240054,0971880107,1
240062,0971880107,0
240113,0449005615,0
240131,0671888587,0
240144,0345260317,0
240144,0394895894,10
240144,0440223571,10
240144,0440234743,0
240144,0671867156,0
240144,0971880107,0
240177,0316769487,0
240224,0971880107,5
240236,0679429220,9
240267,0061099686,0
240295,0971880107,0
240332,0679429220,0
240335,0971880107,0
240353,0452264464,9
240375,0971880107,0
240401,0452264464,8
240403,0971880107,0
240440,1841721522,0
240454,0140067477,0
240510,0971880107,0
240531,0316769487,0
240541,0971880107,3
240567,0316769487,9
240567,0345465083,10
240567,0440234743,5
240567,0446310786,8
240567,0804106304,8
240643,0316769487,8
240643,0446310786,9
240660,0345417623,7
240710,0449005615,10
240795,0804106304,10
240930,0971880107,0
240951,0440234743,10
241012,0971880107,0
241042,0679429220,7
241086,0971880107,0
241204,0340767936,8
241204,0971880107,0
241214,0452264464,9
241265,0971880107,7
241268,1841721522,0
241291,0971880107,1
241306,0440234743,0
241401,0440225701,9
241430,0971880107,1
241432,0971880107,6
241495,0140067477,10
241527,0316769487,0
241545,0971880107,0
241548,0345402871,0
241548,0440234743,0
241548,0679429220,9
241579,0452264464,0
241614,0446310786,0
241652,042511774X,7
241666,0440225701,8
241666,0440234743,8
241666,0553582747,6
241666,0671888587,5
241666,0804106304,0
241889,0971880107,0
241980,0440234743,9
241980,0553582747,0
241980,0553582909,9
241980,0971880107,0
241981,0679865691,4
241992,0971880107,0
242006,0971880107,0
242007,0446310786,9
242073,0804106304,0
242083,0446310786,0
242083,0679429220,8
242103,0440225701,0
242106,0345402871,0
242106,0425182908,0
242106,0971880107,0
242118,0671888587,7
242233,0971880107,3
242247,0399135782,0
242273,0971880107,0
242299,0380715899,0
242299,0804106304,0
242299,0842342702,5
242299,1558531025,0
242309,0316769487,9
242349,0971880107,1
242361,0061099686,0
242361,0140067477,0
242361,0446310786,0
242361,0804106304,0
242458,0971880107,0
242473,0345417623,0
242499,0345402871,9
242519,0971880107,0
242639,0971880107,8
242640,0971880107,0
242642,0971880107,0
242646,0345417623,0
242646,0345465083,0
242646,042518630X,0
242646,0553582747,0
242646,0971880107,0
242730,0971880107,4
242742,0971880107,0
242788,0345465083,0
242824,038078243X,0
242824,0971880107,0
242843,0440234743,0
242878,067176537X,8
242891,0440234743,0
242914,0971880107,0
242961,0971880107,0
242982,0971880107,0
242989,0449005615,4
243075,0971880107,8
243077,0345402871,0
243077,0971880107,0
243290,0345402871,8
243294,0671888587,0
243294,0684823802,8
243294,0804106304,0
243338,8445071408,8
243360,0971880107,0
243488,0440225701,5
243491,0971880107,1
243492,0449005615,7
243522,0971880107,0
243700,0446310786,0
243700,0804106304,0
243700,0971880107,0
243745,0971880107,0
243876,0971880107,1
243878,0971880107,0
243879,0452264464,0
243879,0971880107,0
243883,0440225701,0
243888,0971880107,0
243891,0345417623,5
243929,0679429220,6
243930,0440234743,9
243930,0971880107,0
244056,0971880107,0
244148,0679429220,8
244171,0345417623,0
244171,0375759778,0
244171,042511774X,0
244171,0452264464,0
244171,0804106304,0
244189,0345465083,0
244277,0971880107,0
244286,0316769487,7
244293,0804106304,8
244344,0061099686,8
244349,0440234743,0
244349,0971880107,0
244359,0316769487,7
244420,0449005615,10
244455,0440223571,7
244470,0971880107,0
244484,0425182908,8
244484,0971880107,3
244517,0316769487,8
244574,0671867156,9
244593,0140067477,0
244602,0971880107,0
244627,0440234743,10
244643,0452264464,0
244657,0440225701,7
244662,0449005615,0
244708,0449005615,0
244708,0971880107,0
244761,0440234743,6
244781,0671867156,0
244817,0804106304,10
244871,0971880107,0
244886,0971880107,5
244894,0971880107,0
244915,0425182908,6
244923,0971880107,1
244928,0140067477,0
244964,0340767936,8
244998,0345417623,6
245157,0394895894,0
245281,0140067477,3
245295,0316769487,10
245312,0971880107,3
245313,0446310786,0
245371,0446310786,10
245371,0804106304,9
245371,0971880107,0
245410,042518630X,7
245410,0971880107,0
245446,0804106304,7
245504,0971880107,7
245542,042518630X,0
245568,0425182908,0
245568,0553582747,8
245592,0345402871,5
245592,0345417623,8
245616,0440234743,10
245618,0971880107,0
245645,0060914068,0
245645,042511774X,0
245645,0440223571,10
245645,0804106304,0
245649,0316769487,0
245703,0971880107,0
245740,0440225701,0
245782,0671867156,0
245816,0971880107,0
245827,0140067477,0
245827,0399135782,9
245827,0440225701,0
245827,0440234743,0
245827,1853260053,0
245828,0446310786,0
245829,0971880107,4
245864,0345417623,0
245925,0380715899,0
245948,0345417623,8
245963,0061099686,0
245963,0140067477,0
245963,0380715899,0
245963,042511774X,0
245963,0440234743,0
245963,0452264464,0
245963,0671623249,0
245963,1558531025,0
245978,0971880107,0
245988,0345260317,3
246000,0316769487,0
246000,0345402871,0
246000,0345417623,0
246156,0345417623,0
246156,042518630X,0
246156,0671867156,9
246230,0440225701,9
246230,0842342702,7
246230,0971880107,6
246232,0971880107,0
246247,0804106304,0
246263,0441783589,9
246311,0449005615,0
246333,0440234743,0
246344,0971880107,7
246427,0060914068,0
246448,0971880107,0
246470,0971880107,0
246475,0316769487,0
246513,0971880107,0
246550,0440234743,0
246617,0971880107,0
246625,0140067477,10
246634,0679429220,0
246646,0971880107,0
246655,042511774X,0
246655,0440234743,0
246655,0671867156,0
246655,0971880107,0
246678,0971880107,0
246691,0971880107,6
246740,0440225701,9
246759,0446310786,8
246759,0971880107,0
246959,0345417623,0
247055,0441783589,0
247055,0971880107,0
247129,0553582747,8
247185,0971880107,0
247201,0345402871,0
247201,0971880107,7
247252,0375410538,0
247278,0425182908,0
247278,0671867156,10
247429,0971880107,0
247447,0140067477,0
247447,042518630X,8
247447,0446310786,8
247517,0971880107,0
247583,0971880107,1
247664,0804106304,6
247674,0971880107,0
247751,0446310786,0
247752,0345465083,0
247752,042518630X,0
247752,0553582747,0
247752,0671888587,0
247752,0679429220,10
247795,0345465083,7
247855,0316769487,9
247878,0804106304,7
248064,0440225701,6
248064,0971880107,0
248178,0971880107,0
248325,1841721522,0
248464,0679429220,0
248468,0345417623,9
248477,0316769487,9
248479,0804106304,0
248531,0345417623,0
248547,0345402871,7
248547,0971880107,0
248566,0971880107,4
248583,0399135782,0
248594,0553582747,8
248615,0842342702,7
248704,0345402871,0
248717,0971880107,8
248724,0971880107,0
248727,042511774X,0
248727,0971880107,0
248752,0440225701,0
248784,0971880107,4
248787,0971880107,0
248805,0312970242,0
248815,0971880107,0
248922,0316769487,0
248975,0971880107,0
249058,0345417623,10
249146,0971880107,0
249174,0446310786,9
249187,0449005615,7
249386,0971880107,0
249393,0345417623,9
249401,0971880107,4
249446,0971880107,0
249544,0671888587,0
249578,0316769487,8
249628,0061099686,0
249628,0140067477,0
249628,0345402871,0
249628,0804106304,0
249658,0971880107,0
249746,0842342702,9
249826,0971880107,0
249827,0971880107,2
249848,0425163091,0
249862,0394895894,0
249862,0971880107,1
249866,0804106304,8
249894,0140067477,8
249924,0425182908,0
249953,0140067477,10
249954,0440234743,0
249989,0971880107,4
249997,0971880107,0
250015,0971880107,0
250101,0440234743,9
250153,0971880107,7
250163,0971880107,0
250184,0345417623,0
250184,0440223571,0
250184,0440234743,0
250184,0679429220,0
250184,0804106304,0
250274,0312261594,0
250295,0671888587,0
250300,0804106304,0
250321,0971880107,0
250322,0971880107,0
250330,0425182908,1
250353,0804106304,8
250359,0971880107,0
250405,0971880107,0
250459,0345417623,9
250503,0316769487,8
250510,0440225701,0
250513,0971880107,0
250645,0671867156,0
250724,0449005615,8
250725,0425182908,0
250739,0971880107,0
250750,0971880107,0
250764,0440225701,0
250764,0452264464,8
250851,0804106304,0
250892,0452264464,9
250892,0553582747,10
250925,0425182908,6
250962,1558531025,0
250981,0553582747,5
250984,0425182908,0
251003,0140067477,3
251003,0842342702,10
251019,0553582747,10
251122,0440225701,0
251122,0440234743,9
251140,0316769487,0
251140,0971880107,0
251150,0452264464,0
251157,0553582747,5
251164,0316769487,8
251216,0971880107,0
251242,0971880107,0
251253,0449005615,10
251377,0440234743,0
251394,0446310786,0
251394,0971880107,0
251422,0140067477,7
251422,0316769487,0
251422,0440223571,0
251422,0446310786,10
251422,0971880107,1
251478,0971880107,0
251483,0553582747,7
251495,0060168013,8
251495,0345465083,0
251495,0440223571,5
251501,0842342702,10
251518,0425182908,6
251522,0679429220,9
251560,0971880107,0
251580,0140067477,0
251613,042511774X,0
251613,0440234743,0
251613,0971880107,0
251642,0345402871,0
251642,0345465083,0
251642,0440225701,0
251642,0971880107,0
251730,0971880107,0
251808,0971880107,0
251843,042518630X,0
251843,0440225701,5
251843,0971880107,0
251844,0440223571,0
251844,0446310786,10
251851,0440234743,0
251859,0345417623,0
251975,0971880107,0
252020,0345417623,0
252071,042518630X,0
252071,0440225701,0
252071,0553582747,0
252159,0425182908,2
252222,0446310786,7
252222,1558531025,9
252282,0399135782,0
252287,0842342702,0
252292,0971880107,0
252347,0425182908,0
252347,0971880107,0
252348,0061099686,6
252351,0971880107,0
252559,0971880107,0
252573,0449005615,4
252622,0971880107,5
252627,0452264464,8
252654,0440225701,0
252694,0679429220,0
252695,0345402871,7
252695,0440225701,0
252695,0553582747,0
252695,0804106304,0
252719,0971880107,0
252777,0440234743,0
252820,0140067477,0
252820,0804106304,0
252820,0971880107,0
252827,0971880107,0
252848,042511774X,0
252865,0971880107,0
252900,0971880107,0
252921,0399135782,8
252982,0140067477,0
253005,0842342702,8
253106,0440234743,0
253106,0446310786,9
253226,0971880107,0
253322,0679429220,3
253407,0446310786,0
253482,0140067477,0
253563,0671867156,0
253580,0425182908,0
253586,0340767936,5
253629,0553582747,4
253652,0971880107,0
253714,0842342702,10
253714,0971880107,0
253821,0446310786,10
253821,0804106304,0
253821,0971880107,0
253841,0971880107,0
253855,0452264464,0
253855,0971880107,0
253949,0446310786,7
254053,042511774X,0
254053,0971880107,0
254066,0971880107,0
254144,0345417623,9
254144,0440225701,0
254159,0679429220,0
254160,0345465083,8
254160,0452264464,9
254160,0971880107,0
254189,0971880107,0
254206,0441783589,10
254206,0971880107,0
254287,0345417623,0
254303,0345417623,6
254412,0440225701,0
254465,0425182908,0
254465,0971880107,0
254467,042511774X,0
254502,0971880107,0
254534,0971880107,0
254589,0971880107,6
254676,0061099686,0
254676,0671888587,0
254758,0553582747,0
254938,0440225701,7
254971,0394895894,0
254971,042518630X,0
254971,0440225701,0
254971,0440234743,0
254971,0671623249,9
254971,067176537X,0
254982,1841721522,10
255045,0316769487,7
255078,0316769487,9
255078,0971880107,0
255092,0345417623,10
255092,0671623249,10
255175,0440225701,8
255189,0345402871,8
255218,0375410538,8
255218,0971880107,0
255267,0345417623,0
255275,0971880107,0
255320,0971880107,0
255376,0446310786,0
255471,0441783589,0
255489,0345260317,0
255489,0345417623,0
255489,0449005615,0
255489,0553582747,9
255489,0671867156,0
255546,0425182908,0
255546,042518630X,0
255618,0345465083,0
255655,0971880107,0
255661,0399135782,5
255679,1853262404,8
255719,0440225701,0
255719,0440234743,0
255748,0971880107,0
255799,0452264464,0
255943,0971880107,0
255979,0971880107,0
256167,0671888587,0
256167,0971880107,0
256233,1558746218,0
256247,0971880107,0
256384,0140067477,9
256402,0971880107,0
256402,1558531025,9
256407,0425182908,5
256407,0440225701,0
256407,0440234743,0
256407,0446310786,10
256407,0671867156,0
256407,0971880107,0
256440,0425182908,0
256544,0345402871,0
256593,0971880107,2
256604,0971880107,0
256630,0971880107,0
256659,0345465083,8
256839,0971880107,0
256925,0440234743,8
257024,0345417623,0
257025,0804106304,9
257028,0425182908,8
257028,0446310786,8
257028,0971880107,3
257028,1558531025,9
257069,0971880107,7
257145,0316769487,8
257204,0316769487,0
257204,0425182908,0
257204,042518630X,0
257204,0971880107,0
257390,038078243X,5
257439,0971880107,0
257492,0679429220,9
257495,1853262404,0
257545,0345465083,0
257700,0316769487,2
257700,0446310786,8
257701,0671867156,8
257791,0345417623,0
257878,0971880107,8
257900,0449005615,7
257916,0449005615,10
258023,0971880107,4
258109,0452264464,10
258109,0804106304,0
258117,0971880107,0
258121,0804106304,0
258132,0971880107,0
258147,0060168013,10
258151,0971880107,3
258152,0316769487,0
258160,0316769487,0
258185,042518630X,10
258266,0679429220,8
258270,0345417623,0
258270,0804106304,10
258329,0446310786,0
258334,0804106304,7
258373,0679429220,0
258403,0679429220,0
258534,0316769487,0
258534,0425182908,10
258534,0440234743,8
258534,0449005615,0
258534,0971880107,0
258550,0140067477,8
258566,0316769487,10
258675,0971880107,1
258717,0804106304,7
258747,0452264464,0
258837,0971880107,4
258879,0842342702,9
258884,0440225701,0
258884,0440234743,5
258938,0449005615,0
258938,0971880107,1
258952,0446310786,0
258972,0971880107,5
258982,0971880107,0
259004,0671867156,0
259004,0971880107,0
259028,0971880107,0
259035,0312252617,0
259035,0971880107,0
259057,8445071769,0
259057,8445071777,0
259064,0971880107,0
259078,0440234743,8
259101,0971880107,0
259114,0971880107,0
259118,0971880107,3
259205,0440225701,0
259223,0440234743,8
259223,0971880107,0
259264,0971880107,0
259285,0345417623,0
259316,0345465083,2
259316,0971880107,0
259337,0971880107,0
259371,0971880107,0
259378,0971880107,0
259388,042511774X,0
259430,0671867156,0
259474,0971880107,0
259526,0971880107,0
259531,0971880107,0
259543,0440234743,6
259628,0425182908,1
259629,0345402871,7
259629,0671867156,0
259629,0804106304,0
259778,0440234743,0
259793,0671623249,10
259829,0345417623,6
259829,042511774X,0
259829,0804106304,0
259846,0440234743,10
259893,1853260053,0
259901,0439095026,0
259930,0375759778,0
259930,0971880107,0
259999,0971880107,0
260099,0449005615,10
260183,0971880107,0
260194,0971880107,6
260208,0971880107,5
260366,0971880107,0
260447,0060930365,0
260484,0971880107,0
260531,0345417623,0
260646,0971880107,0
260655,0446310786,0
260699,0312252617,0
260897,0345402871,0
260897,0345417623,0
260897,0440225701,0
260897,0440234743,0
260897,0446310786,8
260897,0452264464,0
260897,0804106304,0
260897,087113375X,9
260897,0971880107,2
260929,0971880107,0
260974,0842342702,7
261015,0971880107,5
261037,1853260053,0
261105,0971880107,0
261120,0971880107,0
261208,0345417623,0
261265,0842342702,8
261327,0971880107,0
261378,0440234743,8
261379,0971880107,0
261443,0971880107,0
261567,0316748641,0
261567,0446310786,9
261567,0971880107,0
261577,0971880107,0
261603,0441783589,0
261611,0446310786,10
261792,0971880107,0
261829,0440225701,0
261829,0440234743,0
261829,0804106304,0
261829,0971880107,0
261860,0971880107,0
261881,0971880107,0
261886,0971880107,0
262070,0971880107,0
262186,0971880107,0
262187,8445071408,9
262391,0446310786,10
262391,0971880107,0
262391,1569871213,6
262399,0316769487,0
262399,0345402871,0
262399,0345417623,0
262402,0345417623,0
262407,0971880107,2
262421,0679429220,0
262459,0671867156,0
262459,0804106304,0
262479,0971880107,0
262715,0971880107,0
262736,0842342702,0
262746,0971880107,0
262846,0440225701,8
262846,0440234743,0
262934,0971880107,2
262940,0345417623,9
262964,0971880107,0
262980,0804106304,0
262998,0679429220,0
262998,0804106304,0
263078,0971880107,2
263107,0971880107,0
263107,8445071408,0
263163,0440234743,0
263163,0446310786,0
263163,0452264464,0
263214,0971880107,1
263256,1558746218,10
263292,0971880107,3
263310,0316769487,4
263325,0002005018,6
263325,0446310786,10
263331,0971880107,4
263344,0345465083,0
263353,0971880107,0
263445,0971880107,3
263460,0671867156,0
263460,0971880107,0
263537,0345402871,0
263537,0440225701,0
263644,0440234743,0
263645,0425182908,7
263664,0971880107,0
263877,0440225701,0
263877,0440234743,0
263877,0804106304,0
263941,1853260053,0
263979,0971880107,10
264031,0671888587,10
264031,0971880107,0
264082,0345417623,0
264082,0440225701,9
264082,0671888587,8
264085,0971880107,0
264117,8445071408,8
264149,0971880107,0
264152,0804106304,8
264191,0971880107,0
264201,0971880107,0
264300,0971880107,0
264312,0394895894,0
264314,0971880107,4
264317,0804106304,0
264317,0971880107,0
264321,0842342702,0
264321,0971880107,0
264415,0971880107,3
264464,0345402871,0
264543,0446310786,0
264543,0452264464,8
264543,0679429220,0
264543,0804106304,0
264555,0971880107,0
264600,0345402871,5
264655,0679429220,7
264657,0452264464,0
264680,0971880107,2
264723,0971880107,0
264903,0971880107,0
264985,0446310786,10
264996,0971880107,0
265115,042511774X,3
265115,0440225701,0
265115,0440234743,0
265115,0671888587,0
265115,0971880107,0
265276,0440234743,8
265281,0440225701,0
265313,0345417623,0
265313,0425182908,0
265313,0440225701,0
265313,0440234743,0
265313,1558531025,0
265403,0971880107,0
265499,0971880107,7
265546,0679429220,8
265595,0971880107,0
265607,0804106304,0
265607,1558531025,5
265656,0553582747,0
265676,0804106304,10
265904,0971880107,4
265925,0743403843,8
265972,0804106304,10
266024,0316769487,10
266056,0345417623,0
266056,0971880107,0
266091,0971880107,0
266146,0971880107,4
266226,0345402871,0
266226,0440225701,0
266226,0804106304,9
266229,0804106304,0
266230,0971880107,0
266260,0971880107,2
266268,0345465083,0
266268,0440234743,10
266283,042511774X,0
266283,0449005615,8
266283,0452264464,10
266309,0971880107,0
266429,0971880107,0
266457,042511774X,8
266522,0971880107,0
266678,0345417623,8
266807,0345465083,0
266807,0842342702,0
266819,0345417623,5
266865,0140067477,0
266865,0446310786,0
266865,0679429220,0
266865,0804106304,0
266865,0971880107,0
266866,0971880107,0
267033,0804106304,8
267033,0971880107,0
267098,0971880107,0
267172,1841721522,0
267184,0441783589,8
267254,0971880107,0
267293,0452264464,0
267377,0345402871,7
267382,0971880107,6
267409,0440225701,0
267510,0971880107,0
267549,0440234743,7
267559,0971880107,3
267635,0345417623,9
267727,0971880107,9
267802,0804106304,8
267802,0971880107,0
267881,0971880107,2
267954,0971880107,0
268009,0971880107,4
268012,0440225701,0
268030,0375759778,0
268032,0316769487,0
268032,0345402871,9
268032,0440225701,0
268032,0446310786,0
268032,0671623249,0
268032,0671888587,8
268032,0804106304,0
268032,0971880107,0
268110,0449005615,0
268110,0804106304,0
268244,0440225701,10
268300,0316769487,9
268330,0440225701,0
268330,0440234743,0
268330,0842342702,0
268364,0971880107,0
268541,0971880107,0
268564,0553582747,0
268622,0140067477,0
268622,0316769487,0
268622,0440225701,9
268622,0446310786,0
268657,0316769487,6
268657,0971880107,0
268692,0316769487,2
268761,0971880107,3
268774,0804106304,8
268874,0971880107,0
268932,0140067477,0
268932,0446310786,0
268984,0316769487,0
269011,0316769487,0
269011,0971880107,0
269273,0440225701,0
269280,0449005615,9
269338,0394895894,4
269347,0971880107,4
269386,0971880107,1
269391,0971880107,5
269397,0971880107,0
269439,1558531025,0
269478,0425182908,5
269556,0316769487,0
269556,0446310786,0
269566,0061099686,0
269566,0345402871,0
269566,042511774X,0
269566,0440223571,7
269566,0440225701,0
269566,0440234743,0
269566,0452264464,0
269566,0671867156,0
269566,0804106304,8
269566,0971880107,0
269602,0345465083,8
269607,0971880107,5
269614,0440225701,5
269614,0440234743,0
269688,0452264464,0
269719,0804106304,0
269719,0971880107,0
269728,0971880107,0
269759,0316769487,0
269791,0971880107,0
269799,0452264464,10
269841,0971880107,0
269852,0971880107,8
269890,0971880107,0
269916,0971880107,0
270032,0060177586,0
270051,0971880107,1
270069,0446310786,0
270087,0679429220,0
270131,0971880107,3
270211,0440225701,0
270401,0971880107,0
270554,0842342702,0
270605,0316769487,7
270605,0804106304,7
270658,0971880107,5
270713,0804106304,8
270723,0553582747,0
270801,0345465083,9
270809,0316769487,0
270820,0345402871,0
270820,0971880107,0
270828,042518630X,8
270838,0345417623,10
270897,0679429220,0
270919,0140067477,9
271086,0425182908,0
271135,0452264464,10
271144,0452264464,5
271176,0316769487,10
271176,0446310786,10
271176,0679429220,9
271195,0345465083,0
271195,0671888587,0
271195,0679429220,5
271195,0971880107,0
271245,0440225701,0
271271,0971880107,0
271273,0440225701,0
271284,0345417623,0
271284,042511774X,0
271284,0440225701,0
271284,0440234743,0
271284,0671867156,0
271284,0671888587,0
271364,0971880107,5
271374,0140067477,0
271434,0679429220,8
271448,0316769487,7
271448,0449005615,0
271448,0971880107,2
271503,0440223571,8
271516,0971880107,0
271532,0971880107,0
271558,0345465083,0
271558,0440234743,0
271558,0971880107,0
271593,042511774X,0
271599,0971880107,0
271604,042518630X,7
271622,0609804618,9
271622,0971880107,5
271649,0316769487,0
271705,0446310786,0
271705,0804106304,0
271720,0449005615,7
271752,0345417623,7
271792,0971880107,4
271800,0316769487,5
271859,0446310786,10
271894,0971880107,2
272073,0971880107,0
272077,0316769487,0
272202,0316769487,9
272250,0971880107,0
272316,0971880107,0
272327,0971880107,0
272385,0345417623,9
272434,0971880107,0
272462,1853260053,0
272504,0140067477,8
272557,0971880107,0
272715,0804106304,0
272715,0971880107,0
272780,0971880107,0
272885,0425182908,10
272890,0425182908,6
272910,0316769487,0
272975,0345402871,7
272980,1558531025,0
273038,1558531025,0
273086,0345402871,0
273110,0345402871,0
273140,042511774X,0
273190,0440234743,10
273190,0553582747,0
273224,0971880107,0
273380,0971880107,0
273380,1558531025,8
273711,0316769487,0
273718,0971880107,0
273780,0971880107,0
273805,0440223571,0
273813,0804106304,0
273857,0316769487,0
273869,0060168013,0
273869,0425163091,0
273906,0971880107,0
273939,0345417623,0
273976,0316769487,6
273978,0971880107,0
273979,0440234743,9
273979,0671867156,0
273979,0671888587,0
273979,0679429220,0
273979,0971880107,0
274052,0345402871,8
274056,0452264464,0
274061,0345402871,0
274061,1853262404,0
274117,0971880107,0
274120,0971880107,0
274144,0842342702,5
274144,0971880107,0
274167,0440234743,0
274220,0971880107,0
274263,0971880107,0
274301,0971880107,0
274308,0440225701,0
274308,0440234743,0
274308,0671867156,0
274308,0671888587,0
274325,0440225701,0
274325,0804106304,9
274361,0440225701,8
274363,0345465083,0
274363,0449005615,8
274380,0804106304,8
274423,0345402871,0
274549,0345417623,0
274558,0971880107,0
274634,0425176428,0
274634,0553582747,7
274692,0971880107,5
274803,0971880107,0
274823,0440234743,10
274856,0971880107,0
274925,0671867156,0
274932,0316769487,7
275020,0842342702,0
275175,0345417623,7
275184,0316769487,0
275195,0345402871,7
275210,0345417623,0
275210,0971880107,0
275276,0140067477,8
275306,0140067477,0
275306,0446310786,10
275322,0971880107,0
275357,0440225701,0
275401,0971880107,1
275439,0440225701,8
275478,0971880107,0
275520,0316769487,9
275520,0446310786,8
275638,0804106304,0
275638,0971880107,0
275659,0971880107,0
275793,0971880107,0
275922,0804106304,0
275970,0156047624,0
275970,0316748641,0
275970,0425163091,0
275994,0425182908,0
275994,0440225701,0
276050,0140067477,0
276113,0971880107,7
276147,0971880107,0
